ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[3] Inst=CoreAPB3_0/iPSELS_RNI61LRU[3] Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[4] Inst=CoreAPB3_0/u_mux_p_to_b3/PRDATA_m2_RNI6H2OT Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[7] Inst=CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv_1[7] Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[8] Inst=CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[8] Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[9] Inst=CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[9] Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[10] Inst=CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[10] Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[11] Inst=CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[11] Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[12] Inst=CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[12] Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[13] Inst=CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[13] Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[14] Inst=CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[14] Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[15] Inst=CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[15] Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[16] Inst=CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[16] Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[17] Inst=CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[17] Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[18] Inst=CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[18] Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[19] Inst=CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[19] Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[20] Inst=CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[20] Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[21] Inst=CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[21] Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[22] Inst=CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[22] Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[23] Inst=CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[23] Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[24] Inst=CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[24] Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[25] Inst=CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[25] Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[26] Inst=CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[26] Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[27] Inst=CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[27] Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[28] Inst=CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[28] Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[29] Inst=CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[29] Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[30] Inst=CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[30] Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=FIC_MSS_0_FIC_0_APB_MASTER_PRDATA[31] Inst=CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[31] Pin=Y Type=COMB PkgPin= Port=
ProbePoint: Net=CoreAPB3_0_APBmslave3_PRDATA[0] Inst=reg_apb_wrp_0/reg16x8_0/data_out[0] Pin=Q Type=SEQ PkgPin= Port=
ProbePoint: Net=CoreAPB3_0_APBmslave3_PRDATA[1] Inst=reg_apb_wrp_0/reg16x8_0/data_out[1] Pin=Q Type=SEQ PkgPin= Port=
ProbePoint: Net=CoreAPB3_0_APBmslave3_PRDATA[2] Inst=reg_apb_wrp_0/reg16x8_0/data_out[2] Pin=Q Type=SEQ PkgPin= Port=
ProbePoint: Net=CoreAPB3_0_APBmslave3_PRDATA[3] Inst=reg_apb_wrp_0/reg16x8_0/data_out[3] Pin=Q Type=SEQ PkgPin= Port=
ProbePoint: Net=CoreAPB3_0_APBmslave3_PRDATA[4] Inst=reg_apb_wrp_0/reg16x8_0/data_out[4] Pin=Q Type=SEQ PkgPin= Port=
ProbePoint: Net=CoreAPB3_0_APBmslave3_PRDATA[5] Inst=reg_apb_wrp_0/reg16x8_0/data_out[5] Pin=Q Type=SEQ PkgPin= Port=
ProbePoint: Net=CoreAPB3_0_APBmslave3_PRDATA[6] Inst=reg_apb_wrp_0/reg16x8_0/data_out[6] Pin=Q Type=SEQ PkgPin= Port=
ProbePoint: Net=CoreAPB3_0_APBmslave3_PRDATA[7] Inst=reg_apb_wrp_0/reg16x8_0/data_out[7] Pin=Q Type=SEQ PkgPin= Port=
ProbePoint: Net=CoreAPB3_0_APBmslave2_PREADY Inst=COREAPBLSRAM_0/PREADY_reg Pin=Q Type=SEQ PkgPin= Port=
ProbePoint: Net=CoreAPB3_0_APBmslave3_PREADY Inst=reg_apb_wrp_0/PREADY Pin=Q Type=SEQ PkgPin= Port=
ProbePoint: Net=FCCC_0/GL1_INST/U0_YNn Inst=FCCC_0/GL1_INST/U0 Pin=YNn Type=GB PkgPin= Port=
ProbePoint: Net=FCCC_0_LOCK Inst=FCCC_0/CCC_INST/INST_CCC_IP Pin=LOCK Type=CCC PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[0] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=A_DOUT[0] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[1] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=A_DOUT[1] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[2] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=A_DOUT[2] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[3] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=A_DOUT[3] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[4] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=A_DOUT[4] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[5] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=A_DOUT[5] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[6] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=A_DOUT[6] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[7] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=A_DOUT[7] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[8] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=A_DOUT[9] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[9] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=A_DOUT[10] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[10] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=A_DOUT[11] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[11] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=A_DOUT[12] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[12] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=A_DOUT[13] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[13] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=A_DOUT[14] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[14] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=A_DOUT[15] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[15] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=A_DOUT[16] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[16] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=B_DOUT[0] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[17] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=B_DOUT[1] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[18] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=B_DOUT[2] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[19] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=B_DOUT[3] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[20] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=B_DOUT[4] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[21] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=B_DOUT[5] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[22] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=B_DOUT[6] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[23] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=B_DOUT[7] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[24] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=B_DOUT[9] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[25] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=B_DOUT[10] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[26] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=B_DOUT[11] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[27] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=B_DOUT[12] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[28] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=B_DOUT[13] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[29] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=B_DOUT[14] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[30] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=B_DOUT[15] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.lsram_width32_PRDATA[31] Inst=COREAPBLSRAM_0/genblk1_genblk1_lsram_512to35328x32_block0/block0/INST_RAM1K18_IP Pin=B_DOUT[16] Type=SRAM PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.PRDATA_reg[0] Inst=COREAPBLSRAM_0/PRDATA_reg[0] Pin=Q Type=SEQ PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.PRDATA_reg[1] Inst=COREAPBLSRAM_0/PRDATA_reg[1] Pin=Q Type=SEQ PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.PRDATA_reg[2] Inst=COREAPBLSRAM_0/PRDATA_reg[2] Pin=Q Type=SEQ PkgPin= Port=
ProbePoint: Net=COREAPBLSRAM_0.PRDATA_reg[3] Inst=COREAPBLSRAM_0/PRDATA_reg[3] Pin=Q Type=SEQ PkgPin= Port=
